status_id,year,month,region,is_bajio,n_hh_munis,grouping_type
7,2021,1,Centro-Norte,false,3,region
7,2021,1,Centro-Norte,true,9,region
7,2021,1,Norte,false,14,region
7,2021,1,Norte-Occidente,false,9,region
7,2021,1,Norte-Occidente,true,2,region
7,2021,2,Centro,true,6,region
7,2021,2,Centro,false,15,region
7,2021,2,Centro-Norte,true,14,region
7,2021,2,Centro-Norte,false,1,region
7,2021,2,Norte,false,10,region
7,2021,2,Norte-Occidente,false,7,region
7,2021,2,Norte-Occidente,true,6,region
7,2021,2,Sur,false,7,region
7,2021,3,Centro,true,10,region
7,2021,3,Centro,false,20,region
7,2021,3,Centro-Norte,false,2,region
7,2021,3,Centro-Norte,true,11,region
7,2021,3,Norte,false,14,region
7,2021,3,Norte-Occidente,false,9,region
7,2021,3,Norte-Occidente,true,5,region
7,2021,3,Sur,false,5,region
7,2021,4,Centro,true,7,region
7,2021,4,Centro,false,26,region
7,2021,4,Centro-Norte,false,1,region
7,2021,4,Centro-Norte,true,8,region
7,2021,4,Norte,false,7,region
7,2021,4,Norte-Occidente,false,7,region
7,2021,4,Norte-Occidente,true,2,region
7,2021,4,Sur,false,1,region
7,2021,5,Centro,true,4,region
7,2021,5,Centro,false,16,region
7,2021,5,Centro-Norte,true,13,region
7,2021,5,Norte,false,7,region
7,2021,5,Norte-Occidente,false,3,region
7,2021,5,Sur,false,4,region
7,2021,6,Centro,true,5,region
7,2021,6,Centro,false,15,region
7,2021,6,Centro-Norte,true,6,region
7,2021,6,Centro-Norte,false,2,region
7,2021,6,Norte,false,17,region
7,2021,6,Norte-Occidente,false,8,region
7,2021,6,Norte-Occidente,true,6,region
7,2021,6,Sur,false,4,region
7,2021,7,Centro,false,24,region
7,2021,7,Centro,true,5,region
7,2021,7,Centro-Norte,true,12,region
7,2021,7,Centro-Norte,false,3,region
7,2021,7,Norte,false,11,region
7,2021,7,Norte-Occidente,true,2,region
7,2021,7,Norte-Occidente,false,7,region
7,2021,7,Sur,false,4,region
7,2021,8,Centro,true,6,region
7,2021,8,Centro,false,11,region
7,2021,8,Centro-Norte,true,8,region
7,2021,8,Norte,false,8,region
7,2021,8,Norte-Occidente,false,3,region
7,2021,8,Sur,false,4,region
7,2021,9,Centro,true,2,region
7,2021,9,Centro,false,25,region
7,2021,9,Centro-Norte,true,9,region
7,2021,9,Norte,false,15,region
7,2021,9,Norte-Occidente,false,4,region
7,2021,9,Norte-Occidente,true,2,region
7,2021,9,Sur,false,2,region
7,2021,10,Centro,true,10,region
7,2021,10,Centro,false,26,region
7,2021,10,Centro-Norte,true,13,region
7,2021,10,Centro-Norte,false,4,region
7,2021,10,Norte,false,5,region
7,2021,10,Norte-Occidente,false,5,region
7,2021,10,Sur,false,8,region
7,2021,11,Centro,true,5,region
7,2021,11,Centro,false,15,region
7,2021,11,Centro-Norte,true,7,region
7,2021,11,Centro-Norte,false,1,region
7,2021,11,Norte,false,8,region
7,2021,11,Norte-Occidente,true,2,region
7,2021,11,Norte-Occidente,false,2,region
7,2021,11,Sur,false,2,region
7,2021,12,Centro,false,25,region
7,2021,12,Centro,true,2,region
7,2021,12,Centro-Norte,false,3,region
7,2021,12,Centro-Norte,true,10,region
7,2021,12,Norte,false,8,region
7,2021,12,Norte-Occidente,false,8,region
7,2021,12,Norte-Occidente,true,2,region
7,2021,12,Sur,false,6,region
7,2022,1,Centro,false,14,region
7,2022,1,Centro,true,5,region
7,2022,1,Centro-Norte,true,8,region
7,2022,1,Norte,false,4,region
7,2022,1,Norte-Occidente,true,4,region
7,2022,1,Norte-Occidente,false,2,region
7,2022,1,Sur,false,1,region
7,2022,2,Centro,true,3,region
7,2022,2,Centro,false,16,region
7,2022,2,Centro-Norte,false,2,region
7,2022,2,Centro-Norte,true,9,region
7,2022,2,Norte,false,12,region
7,2022,2,Norte-Occidente,false,3,region
7,2022,2,Norte-Occidente,true,3,region
7,2022,2,Sur,false,2,region
7,2022,3,Centro,false,21,region
7,2022,3,Centro,true,4,region
7,2022,3,Centro-Norte,true,4,region
7,2022,3,Centro-Norte,false,4,region
7,2022,3,Norte,false,9,region
7,2022,3,Norte-Occidente,true,2,region
7,2022,3,Norte-Occidente,false,3,region
7,2022,3,Sur,false,7,region
7,2022,4,Centro,true,3,region
7,2022,4,Centro,false,27,region
7,2022,4,Centro-Norte,false,2,region
7,2022,4,Centro-Norte,true,1,region
7,2022,4,Norte,false,12,region
7,2022,4,Norte-Occidente,false,5,region
7,2022,4,Sur,false,6,region
7,2022,5,Centro,false,20,region
7,2022,5,Centro,true,5,region
7,2022,5,Centro-Norte,false,5,region
7,2022,5,Norte,false,22,region
7,2022,5,Norte-Occidente,false,5,region
7,2022,5,Norte-Occidente,true,1,region
7,2022,5,Sur,false,8,region
7,2022,6,Centro,false,21,region
7,2022,6,Centro,true,3,region
7,2022,6,Centro-Norte,true,5,region
7,2022,6,Norte,false,11,region
7,2022,6,Norte-Occidente,true,2,region
7,2022,6,Sur,false,4,region
7,2022,7,Centro,false,28,region
7,2022,7,Centro,true,5,region
7,2022,7,Norte,false,14,region
7,2022,7,Norte-Occidente,false,2,region
7,2022,7,Sur,false,3,region
7,2022,8,Centro,false,22,region
7,2022,8,Centro,true,6,region
7,2022,8,Centro-Norte,true,2,region
7,2022,8,Centro-Norte,false,3,region
7,2022,8,Norte,false,18,region
7,2022,8,Norte-Occidente,true,2,region
7,2022,8,Norte-Occidente,false,3,region
7,2022,8,Sur,false,6,region
7,2022,9,Centro,true,8,region
7,2022,9,Centro,false,19,region
7,2022,9,Centro-Norte,true,5,region
7,2022,9,Norte,false,7,region
7,2022,9,Norte-Occidente,false,4,region
7,2022,10,Centro,true,3,region
7,2022,10,Centro,false,20,region
7,2022,10,Centro-Norte,true,2,region
7,2022,10,Centro-Norte,false,5,region
7,2022,10,Norte,false,16,region
7,2022,10,Norte-Occidente,false,3,region
7,2022,10,Norte-Occidente,true,4,region
7,2022,11,Centro,false,22,region
7,2022,11,Centro,true,5,region
7,2022,11,Centro-Norte,false,2,region
7,2022,11,Centro-Norte,true,3,region
7,2022,11,Norte,false,9,region
7,2022,11,Norte-Occidente,false,4,region
7,2022,11,Norte-Occidente,true,2,region
7,2022,11,Sur,false,3,region
7,2022,12,Centro,true,4,region
7,2022,12,Centro,false,28,region
7,2022,12,Centro-Norte,true,1,region
7,2022,12,Centro-Norte,false,2,region
7,2022,12,Norte,false,14,region
7,2022,12,Norte-Occidente,true,4,region
7,2022,12,Norte-Occidente,false,5,region
7,2023,1,Centro,false,21,region
7,2023,1,Centro,true,7,region
7,2023,1,Centro-Norte,true,2,region
7,2023,1,Centro-Norte,false,5,region
7,2023,1,Norte,false,12,region
7,2023,1,Norte-Occidente,true,8,region
7,2023,1,Norte-Occidente,false,5,region
7,2023,1,Sur,false,3,region
7,2023,2,Centro,true,6,region
7,2023,2,Centro,false,27,region
7,2023,2,Centro-Norte,true,4,region
7,2023,2,Centro-Norte,false,2,region
7,2023,2,Norte,false,18,region
7,2023,2,Norte-Occidente,false,3,region
7,2023,2,Norte-Occidente,true,5,region
7,2023,2,Sur,false,2,region
7,2023,3,Centro,false,29,region
7,2023,3,Centro,true,1,region
7,2023,3,Centro-Norte,false,6,region
7,2023,3,Centro-Norte,true,3,region
7,2023,3,Norte,false,11,region
7,2023,3,Norte-Occidente,false,3,region
7,2023,3,Norte-Occidente,true,3,region
7,2023,3,Sur,false,2,region
7,2023,4,Centro,true,4,region
7,2023,4,Centro,false,35,region
7,2023,4,Centro-Norte,true,2,region
7,2023,4,Centro-Norte,false,2,region
7,2023,4,Norte,false,11,region
7,2023,4,Norte-Occidente,false,5,region
7,2023,4,Norte-Occidente,true,3,region
7,2023,5,Centro,false,38,region
7,2023,5,Centro-Norte,true,3,region
7,2023,5,Centro-Norte,false,1,region
7,2023,5,Norte,false,18,region
7,2023,5,Norte-Occidente,false,1,region
7,2023,5,Norte-Occidente,true,3,region
7,2023,5,Sur,false,3,region
7,2023,6,Centro,false,26,region
7,2023,6,Centro-Norte,true,4,region
7,2023,6,Centro-Norte,false,5,region
7,2023,6,Norte,false,17,region
7,2023,6,Norte-Occidente,false,9,region
7,2023,6,Norte-Occidente,true,8,region
7,2023,6,Sur,false,1,region
7,2023,7,Centro,true,2,region
7,2023,7,Centro,false,32,region
7,2023,7,Centro-Norte,true,3,region
7,2023,7,Centro-Norte,false,5,region
7,2023,7,Norte,false,18,region
7,2023,7,Norte-Occidente,false,5,region
7,2023,7,Norte-Occidente,true,4,region
7,2023,7,Sur,false,3,region
7,2023,8,Centro,true,1,region
7,2023,8,Centro,false,36,region
7,2023,8,Centro-Norte,true,1,region
7,2023,8,Centro-Norte,false,1,region
7,2023,8,Norte,false,17,region
7,2023,8,Norte-Occidente,false,4,region
7,2023,8,Norte-Occidente,true,5,region
7,2023,8,Sur,false,2,region
7,2023,9,Centro,false,37,region
7,2023,9,Centro,true,2,region
7,2023,9,Centro-Norte,false,4,region
7,2023,9,Norte,false,9,region
7,2023,9,Norte-Occidente,false,3,region
7,2023,9,Norte-Occidente,true,2,region
7,2023,9,Sur,false,8,region
7,2023,10,Centro,false,37,region
7,2023,10,Centro,true,6,region
7,2023,10,Centro-Norte,false,1,region
7,2023,10,Centro-Norte,true,2,region
7,2023,10,Norte,false,12,region
7,2023,10,Norte-Occidente,false,3,region
7,2023,10,Norte-Occidente,true,2,region
7,2023,10,Sur,false,6,region
7,2023,11,Centro,true,1,region
7,2023,11,Centro,false,44,region
7,2023,11,Centro-Norte,true,1,region
7,2023,11,Norte,false,12,region
7,2023,11,Norte-Occidente,true,5,region
7,2023,11,Sur,false,2,region
7,2023,12,Centro,false,44,region
7,2023,12,Centro,true,3,region
7,2023,12,Centro-Norte,true,1,region
7,2023,12,Norte,false,23,region
7,2023,12,Norte-Occidente,true,4,region
7,2023,12,Norte-Occidente,false,3,region
7,2023,12,Sur,false,2,region
7,2024,1,Centro,false,33,region
7,2024,1,Centro,true,8,region
7,2024,1,Centro-Norte,false,6,region
7,2024,1,Centro-Norte,true,3,region
7,2024,1,Norte,false,20,region
7,2024,1,Norte-Occidente,false,6,region
7,2024,1,Norte-Occidente,true,6,region
7,2024,1,Sur,false,5,region
7,2024,2,Centro,false,34,region
7,2024,2,Centro,true,3,region
7,2024,2,Norte,false,14,region
7,2024,2,Norte-Occidente,true,5,region
7,2024,2,Norte-Occidente,false,2,region
7,2024,2,Sur,false,4,region
7,2024,3,Centro,true,6,region
7,2024,3,Centro,false,36,region
7,2024,3,Centro-Norte,false,2,region
7,2024,3,Centro-Norte,true,1,region
7,2024,3,Norte,false,19,region
7,2024,3,Norte-Occidente,true,4,region
7,2024,3,Norte-Occidente,false,8,region
7,2024,3,Sur,false,5,region
7,2024,4,Centro,false,42,region
7,2024,4,Centro,true,5,region
7,2024,4,Centro-Norte,false,1,region
7,2024,4,Norte,false,14,region
7,2024,4,Norte-Occidente,true,4,region
7,2024,4,Norte-Occidente,false,3,region
7,2024,4,Sur,false,11,region
7,2024,5,Centro,true,3,region
7,2024,5,Centro,false,43,region
7,2024,5,Centro-Norte,true,1,region
7,2024,5,Norte,false,14,region
7,2024,5,Norte-Occidente,true,1,region
7,2024,5,Sur,false,6,region
7,2024,6,Centro,true,1,region
7,2024,6,Centro,false,34,region
7,2024,6,Centro-Norte,false,3,region
7,2024,6,Norte,false,19,region
7,2024,6,Norte-Occidente,true,3,region
7,2024,6,Norte-Occidente,false,3,region
7,2024,6,Sur,false,6,region
7,2024,7,Centro,false,39,region
7,2024,7,Centro,true,4,region
7,2024,7,Centro-Norte,true,1,region
7,2024,7,Centro-Norte,false,2,region
7,2024,7,Norte,false,14,region
7,2024,7,Norte-Occidente,false,2,region
7,2024,7,Norte-Occidente,true,4,region
7,2024,7,Sur,false,8,region
7,2024,8,Centro,true,2,region
7,2024,8,Centro,false,33,region
7,2024,8,Centro-Norte,true,2,region
7,2024,8,Norte,false,16,region
7,2024,8,Norte-Occidente,true,2,region
7,2024,8,Norte-Occidente,false,6,region
7,2024,8,Sur,false,8,region
7,2024,9,Centro,false,33,region
7,2024,9,Centro,true,3,region
7,2024,9,Centro-Norte,true,2,region
7,2024,9,Centro-Norte,false,3,region
7,2024,9,Norte,false,14,region
7,2024,9,Norte-Occidente,false,2,region
7,2024,9,Sur,false,6,region
7,2024,10,Centro,false,39,region
7,2024,10,Centro,true,9,region
7,2024,10,Centro-Norte,true,2,region
7,2024,10,Norte,false,12,region
7,2024,10,Norte-Occidente,false,6,region
7,2024,10,Norte-Occidente,true,2,region
7,2024,10,Sur,false,4,region
7,2024,11,Centro,true,5,region
7,2024,11,Centro,false,42,region
7,2024,11,Centro-Norte,true,2,region
7,2024,11,Centro-Norte,false,3,region
7,2024,11,Norte,false,12,region
7,2024,11,Norte-Occidente,false,4,region
7,2024,11,Norte-Occidente,true,2,region
7,2024,11,Sur,false,3,region
7,2024,12,Centro,false,39,region
7,2024,12,Centro,true,3,region
7,2024,12,Centro-Norte,false,5,region
7,2024,12,Centro-Norte,true,5,region
7,2024,12,Norte,false,13,region
7,2024,12,Norte-Occidente,false,3,region
7,2024,12,Norte-Occidente,true,1,region
7,2024,12,Sur,false,9,region
7,2025,1,Centro,true,4,region
7,2025,1,Centro,false,31,region
7,2025,1,Centro-Norte,true,6,region
7,2025,1,Centro-Norte,false,2,region
7,2025,1,Norte,false,16,region
7,2025,1,Norte-Occidente,false,5,region
7,2025,1,Norte-Occidente,true,2,region
7,2025,1,Sur,false,3,region
7,2025,2,Centro,true,8,region
7,2025,2,Centro,false,36,region
7,2025,2,Centro-Norte,false,4,region
7,2025,2,Centro-Norte,true,5,region
7,2025,2,Norte,false,13,region
7,2025,2,Sur,false,1,region
7,2025,3,Centro,true,4,region
7,2025,3,Centro,false,41,region
7,2025,3,Centro-Norte,true,5,region
7,2025,3,Centro-Norte,false,6,region
7,2025,3,Norte,false,12,region
7,2025,3,Norte-Occidente,false,2,region
7,2025,3,Norte-Occidente,true,1,region
7,2025,3,Sur,false,4,region
7,2025,4,Centro,true,5,region
7,2025,4,Centro,false,39,region
7,2025,4,Centro-Norte,true,7,region
7,2025,4,Norte,false,9,region
7,2025,4,Norte-Occidente,false,3,region
7,2025,4,Sur,false,1,region
7,2025,5,Centro,true,5,region
7,2025,5,Centro,false,34,region
7,2025,5,Centro-Norte,false,1,region
7,2025,5,Centro-Norte,true,6,region
7,2025,5,Norte,false,9,region
7,2025,5,Norte-Occidente,false,3,region
7,2025,5,Sur,false,2,region
7,2025,6,Centro,false,35,region
7,2025,6,Centro,true,10,region
7,2025,6,Centro-Norte,false,3,region
7,2025,6,Centro-Norte,true,5,region
7,2025,6,Norte,false,11,region
7,2025,6,Norte-Occidente,false,5,region
7,2025,6,Sur,false,2,region
7,2025,7,Centro,true,7,region
7,2025,7,Centro,false,38,region
7,2025,7,Centro-Norte,true,9,region
7,2025,7,Centro-Norte,false,2,region
7,2025,7,Norte,false,11,region
7,2025,7,Norte-Occidente,false,3,region
7,2025,7,Sur,false,1,region
7,2025,8,Centro,true,14,region
7,2025,8,Centro,false,43,region
7,2025,8,Centro-Norte,false,1,region
7,2025,8,Centro-Norte,true,2,region
7,2025,8,Norte,false,9,region
7,2025,8,Norte-Occidente,false,7,region
7,2025,8,Sur,false,3,region
7,2025,9,Centro,true,14,region
7,2025,9,Centro,false,43,region
7,2025,9,Centro-Norte,true,3,region
7,2025,9,Centro-Norte,false,5,region
7,2025,9,Norte,false,12,region
7,2025,9,Norte-Occidente,false,6,region
7,2025,9,Sur,false,1,region
7,2025,10,Centro,false,43,region
7,2025,10,Centro,true,18,region
7,2025,10,Centro-Norte,true,4,region
7,2025,10,Centro-Norte,false,2,region
7,2025,10,Norte,false,9,region
7,2025,10,Norte-Occidente,false,7,region
7,2025,10,Sur,false,6,region
7,2025,11,Centro,false,41,region
7,2025,11,Centro,true,18,region
7,2025,11,Centro-Norte,false,2,region
7,2025,11,Centro-Norte,true,5,region
7,2025,11,Norte,false,14,region
7,2025,11,Norte-Occidente,false,6,region
7,2025,11,Sur,false,10,region
7,2025,12,Centro,false,27,region
7,2025,12,Centro,true,10,region
7,2025,12,Norte,false,8,region
7,2025,12,Norte-Occidente,false,4,region
7,2025,12,Sur,false,4,region
